,gpt-4o,Tiny Llama Unsloth,aya-23-8B,Llama & Assistant,Llama 3 Unsloth,Meta-Llama-3-8B-Instruct,Llama 2 Unsloth,mistral unsloth,mistral-7B-instruct-v0.3,Llama 3 ORPO
16,0.7665079832077026,0.406243622303009,0.7149790525436401,0.7275558114051819,0.6894257068634033,0.4884344041347503,0.7027836441993713,0.767814576625824,0.7393700480461121,0.460511714220047
17,0.8614833950996399,0.3352746367454529,0.5745481252670288,0.8285855650901794,1.0,0.3463380336761474,0.893661379814148,1.0,0.7173800468444824,0.3490115106105804
18,0.7772688269615173,0.3995344042778015,0.7173512578010559,0.5018773674964905,0.8454304933547974,0.7377769947052002,0.5017117857933044,0.8323630094528198,0.7539564967155457,0.7511110901832581
19,0.7974315881729126,0.3915373980998993,0.6878461837768555,0.6110537648200989,0.812823474407196,0.7437825798988342,0.5326406955718994,0.8922460079193115,0.7344025373458862,0.7473934888839722
20,0.7923513650894165,0.3158596456050873,0.7947944402694702,0.7555859684944153,0.7610411047935486,0.679194986820221,0.5644829273223877,0.7610411047935486,0.5751627087593079,0.2975241243839264
21,0.8411616086959839,0.3948397934436798,0.6825568675994873,0.825564444065094,0.8797978758811951,0.7250167727470398,0.833015501499176,0.8925711512565613,0.7518647313117981,0.7514661550521851
22,0.8424215912818909,0.4057960510253906,0.71527498960495,0.9022313356399536,0.9090381264686584,0.6682679057121277,0.902454674243927,0.9093117117881776,0.7459860444068909,0.7426483631134033
23,0.8258529901504517,0.3901305794715881,0.7305284738540649,0.7632148861885071,0.8229555487632751,0.7177042365074158,0.4861693978309631,0.8426064848899841,0.7476679086685181,0.7567839622497559
24,0.754694938659668,0.5779241323471069,0.5810943841934204,0.7232745289802551,0.8866293430328369,0.3399854898452759,0.7232745289802551,0.9141872525215148,0.5950939059257507,0.3392528295516968
25,0.856835126876831,0.3324599862098694,0.6508421897888184,0.476904034614563,0.7911337614059448,0.4278357923030853,0.9077381491661072,0.9033408761024476,0.6220346093177795,0.6875216960906982
26,0.8031025528907776,0.9177704453468324,0.7150875329971313,0.9177704453468324,0.8837628960609436,0.3555161654949188,0.9177704453468324,0.9177704453468324,0.6596555709838867,0.3374461829662323
27,0.9145272374153136,0.4076663553714752,0.7912968397140503,0.8881205916404724,0.9784149527549744,0.8322631120681763,0.8690885901451111,0.9767128825187684,0.8155340552330017,0.7545223236083984
28,0.9098908305168152,0.3128310143947601,0.8465563654899597,0.7397546172142029,1.0,0.7343963384628296,0.7397546172142029,1.0,0.8286459445953369,0.4210893213748932
29,0.8373690843582153,0.3909122049808502,0.7613109350204468,0.8207120299339294,0.8357694149017334,0.76676344871521,0.8147897720336914,0.8769727945327759,0.7748229503631592,0.7435851693153381
30,0.7492173910140991,0.3588298261165619,0.7161704301834106,0.6866846680641174,0.7868444323539734,0.625726044178009,0.7203785181045532,0.7984610795974731,0.6445749998092651,0.5954598784446716
31,0.8356712460517883,0.3502950966358185,0.7112540006637573,0.777334988117218,0.7682790160179138,0.8058937788009644,0.8264700174331665,0.8649613857269287,0.827391505241394,0.6515910029411316
32,0.8817976117134094,0.599373459815979,0.7943622469902039,0.9335477352142334,0.9335477352142334,0.7943622469902039,0.9335477352142334,0.9335477352142334,0.7943622469902039,0.7943622469902039
33,0.8678394556045532,0.3958056569099426,0.8001754283905029,0.8705036044120789,0.9477986693382264,0.8411741852760315,0.8697277903556824,0.9738990664482116,0.8189088106155396,0.78834468126297
34,0.7737430334091187,0.3782613575458526,0.6449718475341797,0.6930035948753357,0.8620298504829407,0.5821201205253601,0.7273419499397278,0.7848073244094849,0.7476145029067993,0.5838669538497925
35,0.8326294422149658,0.3589932024478912,0.617016613483429,0.6790860295295715,0.7918142676353455,0.4412836134433746,0.6790860295295715,0.7133942246437073,0.7202887535095215,0.5792105197906494
36,0.7984433174133301,0.3656997978687286,0.6092162132263184,0.8022498488426208,0.7702572345733643,0.3758716285228729,0.8780634999275208,0.8117228150367737,0.624844491481781,0.466884970664978
37,0.8421303033828735,0.3603962659835815,0.7523084282875061,0.7318500280380249,0.7884461283683777,0.3795907199382782,0.7496917843818665,0.8298174738883972,0.7560969591140747,0.6285937428474426
38,0.7940447330474854,0.3812232315540313,0.6523395776748657,0.5929901003837585,0.6189761757850647,0.38295978307724,0.5929901003837585,0.5163522362709045,0.7025086879730225,0.3906319141387939
39,0.8506129384040833,0.3561548888683319,0.664523184299469,0.7630321383476257,0.909646451473236,0.689876914024353,0.7174772620201111,0.8783377408981323,0.7491890788078308,0.8327351212501526
40,0.7547847032546997,0.3463712930679321,0.6807577013969421,0.666110634803772,0.7087475657463074,0.602994441986084,0.6185052990913391,0.7307036519050598,0.6190640926361084,0.6282621622085571
41,0.7980078458786011,0.3802237808704376,0.6682168245315552,0.8166053295135498,0.8648840188980103,0.3750996887683868,0.8127906322479248,0.8066920638084412,0.7442802786827087,0.5486012697219849
42,0.774354100227356,0.627219021320343,0.6267706751823425,0.895946741104126,0.9352428317070008,0.3213222026824951,0.895946741104126,0.9143670797348022,0.64820796251297,0.2943850755691528
43,0.7436270117759705,0.3359846770763397,0.6038691401481628,0.845435619354248,0.9312557578086852,0.3923198580741882,0.851097047328949,0.9316531419754028,0.6845664978027344,0.3923198580741882
44,0.8203524947166443,0.3879390358924866,0.5573179125785828,0.8388192653656006,0.8576359152793884,0.349798321723938,0.7301857471466064,0.8576359152793884,0.4821650385856628,0.349798321723938
45,0.8423711657524109,0.3837186396121979,0.6292243599891663,0.7742359638214111,0.8190636038780212,0.404603511095047,0.7937377691268921,0.8389390707015991,0.7815507054328918,0.68986976146698
46,0.9204081296920776,0.3716048896312713,0.9069586396217346,0.8958985209465027,0.9629822373390198,0.7376099824905396,0.8958985209465027,0.9881324768066406,0.8796611428260803,0.9170295000076294
47,0.6735800504684448,0.4069389104843139,0.5900696516036987,0.6646214723587036,0.7940336465835571,0.6292785406112671,0.687370240688324,0.8523382544517517,0.634974479675293,0.6132960915565491
48,0.9999999403953552,0.4412376880645752,0.8671953082084656,0.9575006365776062,0.8731052279472351,0.8731052279472351,0.9575006365776062,0.8731052279472351,0.8731052279472351,0.8731052279472351
49,0.8151224255561829,0.4038181006908417,0.7440803647041321,0.4405469298362732,0.8511038422584534,0.6899373531341553,0.3842586278915405,0.8699942827224731,0.7715743184089661,0.7237226366996765
50,0.7428373694419861,0.3804088234901428,0.5503088235855103,0.6266708970069885,0.7389562129974365,0.6516610980033875,0.6549938917160034,0.7831718325614929,0.7086591124534607,0.6682989597320557
51,0.7596845626831055,0.3414649069309234,0.6518616080284119,0.7696146965026855,0.9323211908340454,0.6168363094329834,0.7696146965026855,0.9323211908340454,0.7036609649658203,0.3539555072784424
52,0.8386901021003723,0.3746473491191864,0.6342304944992065,0.9146363735198976,0.9307674169540404,0.4957684576511383,0.9291344285011292,0.9171788096427916,0.8163412809371948,0.4885776340961456
53,0.832142174243927,0.3762107491493225,0.5609036684036255,0.8533039689064026,0.844368040561676,0.3396837413311004,0.8533039689064026,0.8580875992774963,0.69919753074646,0.3396837413311004
54,0.8565480709075928,0.3941793739795685,0.7616952657699585,0.93107008934021,0.9550485610961914,0.7613304853439331,0.9253982305526732,1.0,0.8141064047813416,0.8231973052024841
55,0.7662079930305481,0.3935469686985016,0.7489071488380432,0.783729076385498,0.8354142308235168,0.4374366104602813,0.7843156456947327,0.8375306129455566,0.6796815991401672,0.5149593949317932
56,0.8753138780593872,0.3352746367454529,0.5745481252670288,0.893661379814148,1.0,0.3463380336761474,0.8812382817268372,1.0,0.6707738637924194,0.6803944110870361
57,0.7130954265594482,0.350969523191452,0.6276397705078125,0.8862655758857727,1.0,0.4963933229446411,0.3597044050693512,0.9283807277679444,0.6842701435089111,0.744140625
58,0.7847245335578918,0.3896288275718689,0.6723064184188843,0.8503145575523376,0.9368431568145752,0.7405877113342285,0.8611387014389038,0.918406307697296,0.7682943344116211,0.7800545692443848
59,0.7820556163787842,0.383198618888855,0.6664928197860718,0.8902769088745117,0.9367311000823976,0.7062891721725464,0.8914599418640137,0.8419831991195679,0.7326611876487732,0.746228814125061
60,0.9346649646759032,0.4886355102062225,0.659235954284668,0.9060091972351074,0.9270700216293336,0.3846894204616546,0.9060091972351074,0.9270700216293336,0.8157655000686646,0.44515261054039
61,0.8625895380973816,0.394765555858612,0.7146926522254944,0.8116101622581482,0.9270181655883788,0.6777162551879883,0.711982786655426,0.9115186333656312,0.8588601350784302,0.6524887681007385
62,0.7456815242767334,0.2889661788940429,0.5125088095664978,0.9247421622276306,0.9496382474899292,0.6484620571136475,0.9247421622276306,0.9247421622276306,0.6643214225769043,0.3654652535915375
63,0.6840811967849731,0.604081928730011,0.6384217739105225,0.9285409450531006,0.9632263779640198,0.6859255433082581,0.9285409450531006,0.9285409450531006,0.7894070148468018,0.745367169380188
64,0.7088996767997742,0.4781153202056885,0.5904839634895325,0.7317385673522949,0.6807467341423035,0.5960509777069092,0.7137174606323242,0.843953549861908,0.7142572402954102,0.6010850071907043
65,0.7089363932609558,0.4562596082687378,0.5167859792709351,0.7442101836204529,0.7421489357948303,0.3278345167636871,0.7442101836204529,0.8438352346420288,0.7287832498550415,0.7879206538200378
66,0.7167196869850159,0.3751849830150604,0.4800117313861847,0.6438056230545044,0.9129541516304016,0.585659384727478,0.7493560910224915,0.9015904068946838,0.7255199551582336,0.5797668695449829
67,0.8056759834289551,0.4043310284614563,0.5640426874160767,0.7871720194816589,0.8676823973655701,0.6120516657829285,0.7888700366020203,0.8688926696777344,0.692461371421814,0.6654344201087952
68,0.840363085269928,0.3455864489078522,0.7272889018058777,0.787098228931427,0.9001619219779968,0.3384831249713897,0.8016814589500427,0.92220938205719,0.7280114889144897,0.5624266266822815
69,0.9174284338951112,0.3375139832496643,0.8182340264320374,0.7004351019859314,0.8609351515769958,0.6250095963478088,0.6982042193412781,0.8065080642700195,0.8451896905899048,0.691200315952301
70,0.780685544013977,0.3942091464996338,0.7535633444786072,0.8382985591888428,0.8330128788948059,0.7898546457290649,0.8395216464996338,0.931041955947876,0.8129169344902039,0.7649248838424683
71,0.6866216659545898,0.4562596082687378,0.5612473487854004,0.7911772131919861,0.9029207825660706,0.2966111600399017,0.7911772131919861,0.8056440949440002,0.6224142909049988,0.2923391163349151
72,0.8222740292549133,0.4127019345760345,0.4321350157260895,0.8159481287002563,0.8337482213973999,0.6652054190635681,0.815222978591919,0.8497866988182068,0.744644284248352,0.7271183133125305
73,0.8950449228286743,0.3906375169754028,0.825980007648468,0.9192367792129515,0.9389843344688416,0.749167799949646,0.9145541191101074,0.9516093730926514,0.8316072821617126,0.796079695224762
74,0.8369423747062683,0.3276366293430328,0.6041855216026306,0.8934775590896606,1.0,0.3149867057800293,0.8934775590896606,0.8967702388763428,0.7710608839988708,0.2891309559345245
75,0.7060500979423523,0.416082888841629,0.639394998550415,0.8135935068130493,0.7865016460418701,0.7116255164146423,0.7740846276283264,0.7969163060188293,0.7223252654075623,0.6727479100227356
76,0.7911044955253601,0.3450609147548675,0.7001323699951172,0.5857124328613281,0.7730316519737244,0.6186074018478394,0.5857124328613281,0.7520914673805237,0.7243168950080872,0.6214358806610107
77,0.8767107129096985,0.3605188131332397,0.7316431999206543,0.7483948469161987,0.8404867649078369,0.6969444751739502,0.7207465767860413,0.856812059879303,0.7829623818397522,0.4759707450866699
78,0.8540122509002686,0.3863852024078369,0.7297067642211914,0.835273802280426,0.8981044888496399,0.7160863280296326,0.881183385848999,0.9525427222251892,0.7917927503585815,0.783598780632019
79,0.6999577283859253,0.4134049713611603,0.5629429817199707,0.7500389218330383,0.8001258969306946,0.5785185694694519,0.7671526670455933,0.8850623369216919,0.6603570580482483,0.5733748078346252
80,0.7896124124526978,0.3547746837139129,0.7671864628791809,0.7529200315475464,0.7752076387405396,0.7186012268066406,0.7251824736595154,0.7685549855232239,0.7318772077560425,0.7431294322013855
81,0.8260539174079895,0.3925651609897613,0.7307496666908264,0.970641791820526,0.9810326099395752,0.82364422082901,0.970641791820526,0.9999998807907104,0.8047100901603699,0.8391596674919128
82,0.8761401772499084,0.3621045053005218,0.8510617613792419,0.8385025262832642,0.8734630346298218,0.6945316195487976,0.865253210067749,0.8643402457237244,0.8363333940505981,0.8754309415817261
83,0.9171391129493712,0.4548155069351196,0.7347161769866943,0.9140781164169312,0.9573230147361756,0.3599486052989959,0.9140781164169312,0.7928666472434998,0.8622078895568848,0.3563560843467712
84,0.7798420190811157,0.5252889394760132,0.7174440622329712,0.7561812400817871,0.8853165507316589,0.3480103611946106,0.7561812400817871,0.9101911187171936,0.6811342239379883,0.3953890204429626
85,0.8753138780593872,0.3141086101531982,0.7020880579948425,0.8885558247566223,1.0,0.3472802937030792,0.8885558247566223,1.0,0.67057865858078,0.3490115106105804
86,0.7495015263557434,0.3232231140136719,0.6603158116340637,0.964844524860382,0.964844524860382,0.7167689204216003,0.964844524860382,0.964844524860382,0.6940409541130066,0.8256915807723999
87,0.9147074222564696,0.3141086101531982,0.5841554999351501,0.8391305804252625,1.0,0.3472802937030792,0.8885558247566223,1.0,0.67057865858078,0.3490115106105804
88,0.7264334559440613,0.3984857499599457,0.4573591649532318,0.6163356900215149,0.5896123051643372,0.6108270287513733,0.5724939703941345,0.6454514265060425,0.6345285773277283,0.6389148235321045
89,0.7608494162559509,0.4573084712028503,0.6938889026641846,0.7712117433547974,0.8903219103813171,0.6608649492263794,0.7712117433547974,0.8643814325332642,0.723822295665741,0.666937530040741
90,0.8151921033859253,0.3620617389678955,0.6851111650466919,0.7124238014221191,0.7005952000617981,0.314518004655838,0.7070045471191406,0.7255500555038452,0.7244560718536377,0.314518004655838
91,0.9430475234985352,0.3352746367454529,0.5766810774803162,0.8885558247566223,1.0,0.3399538993835449,0.8885558247566223,1.0,0.6934863328933716,0.338749349117279
92,0.8959969282150269,0.3842267096042633,0.8122056722640991,0.8800002932548523,0.9574443101882936,0.7669640183448792,0.8687819242477417,0.9508066177368164,0.8828928470611572,0.8660150170326233
93,0.8421083688735962,0.3559646606445312,0.802023708820343,0.80148845911026,0.8492521047592163,0.7903947234153748,0.8072549104690552,0.8818919062614441,0.7872381806373596,0.7542107701301575
94,0.6801319718360901,0.3988307416439056,0.6763091683387756,0.7171269655227661,0.8093752264976501,0.4541445076465606,0.6925471425056458,0.764325737953186,0.6542435884475708,0.6341830492019653
95,0.8050528764724731,0.4111489057540893,0.7747884392738342,0.7854969501495361,0.8847938179969788,0.7875254154205322,0.7869537472724915,0.8709527850151062,0.8179455399513245,0.7292806506156921
96,0.8665937781333923,0.3551516830921173,0.4956867694854736,0.7966960072517395,0.9582392573356628,0.6905167698860168,0.4603815972805023,0.966279923915863,0.7692229151725769,0.6603432893753052
97,0.7512128949165344,0.3700414299964905,0.3593804836273193,0.812493085861206,0.8282111883163452,0.3651519417762756,0.812493085861206,0.812493085861206,0.5052524209022522,0.3485333025455475
98,0.7014573216438293,0.3285536170005798,0.7713707685470581,0.8171157836914062,0.8615980744361877,0.3439711034297943,0.8171157836914062,0.8178861737251282,0.7547670602798462,0.4402562975883484
99,0.8354149460792542,0.3815972208976745,0.6681656837463379,0.8618451952934265,0.8484058380126953,0.7013243436813354,0.8460926413536072,0.8823133111000061,0.7166459560394287,0.6473473906517029
100,0.6399617195129395,0.3699109554290771,0.442935436964035,0.6567663550376892,0.7363274693489075,0.3696483373641968,0.6157785058021545,0.7720381021499634,0.567054271697998,0.6104450225830078
101,0.8095576763153076,0.346689224243164,0.6806425452232361,0.8267669677734375,0.7993003726005554,0.5180076360702515,0.8175409436225891,0.8784910440444946,0.8389367461204529,0.5796650052070618
102,0.6485500335693359,0.3737941384315491,0.4971755445003509,0.8876340389251709,0.7973820567131042,0.4085510373115539,0.8876340389251709,0.8879502415657043,0.6108131408691406,0.4756436944007873
103,0.8137950897216797,0.403861254453659,0.6198373436927795,0.7828701734542847,0.7856818437576294,0.7525417804718018,0.7903410792350769,0.765745222568512,0.8081158399581909,0.7999149560928345
104,0.7739225029945374,0.3437764644622803,0.5711235404014587,0.8413817882537842,0.8596004843711853,0.4542048275470733,0.8222359418869019,0.8618553280830383,0.5895795226097107,0.5485164523124695
105,0.7003412246704102,0.3702029287815094,0.4540587961673736,0.6969738006591797,0.8640902638435364,0.5091478228569031,0.6969738006591797,0.7899883985519409,0.6347026824951172,0.5852764844894409
106,0.7671838402748108,0.3879559636116028,0.7003498077392578,0.7271814346313477,0.7810627818107605,0.4043715298175812,0.7071545720100403,0.7447852492332458,0.6595061421394348,0.4038151204586029
107,0.8485666513442993,0.3700721263885498,0.8022125959396362,0.9374037384986876,0.9507099986076356,0.6891133189201355,0.9258773922920228,0.9113369584083556,0.8427950143814087,0.8610692620277405
108,0.7691247463226318,0.4060153663158417,0.7111629247665405,0.7928152084350586,0.8043239116668701,0.6637710332870483,0.7982468605041504,0.8118134140968323,0.7025789618492126,0.7021974921226501
109,0.644412100315094,0.4043872952461242,0.3956082463264465,0.6406679749488831,0.6503877639770508,0.4196449518203735,0.6889911890029907,0.7932413220405579,0.5906227231025696,0.558180570602417
110,0.80552738904953,0.4099680781364441,0.6544396877288818,0.7623671293258667,0.8050973415374756,0.7217404842376709,0.7707163095474243,0.812428891658783,0.6974338889122009,0.7587574124336243
111,0.8976683616638184,0.3352746367454529,0.3661512434482574,0.8885558247566223,1.0,0.3399538993835449,0.8885558247566223,1.0,0.6934863328933716,0.6876636147499084
112,0.8071469068527222,0.4015182554721832,0.6895144581794739,0.9085825085639954,0.9583821296691896,0.7377521395683289,0.9429086446762084,0.9800487756729126,0.7984697818756104,0.8312093615531921
113,0.7623654007911682,0.3970000743865967,0.6607058048248291,0.6876097917556763,0.6621546745300293,0.7195587158203125,0.6708292365074158,0.6724780201911926,0.7230706810951233,0.7013288140296936
114,0.8496483564376831,0.3652577102184295,0.7737233638763428,0.8616617918014526,1.0,0.3571018278598785,0.8616617918014526,0.9647409915924072,0.8430564999580383,0.4722611904144287
115,0.7223457098007202,0.4057314097881317,0.3356850743293762,0.7107871174812317,0.8718711137771606,0.4073700308799743,0.7556321024894714,0.977987825870514,0.6787500977516174,0.5408309698104858
116,0.7681761980056763,0.3827019333839416,0.6759896874427795,0.5590784549713135,0.6976190209388733,0.54924076795578,0.6390310525894165,0.691951334476471,0.6532071828842163,0.5774903893470764
117,0.7976629137992859,0.2750695347785949,0.6810518503189087,0.6148297190666199,0.2582998275756836,0.3001962304115295,0.5783345103263855,0.7561766505241394,0.722450852394104,0.2880834639072418
118,0.8624130487442017,0.3445250689983368,0.81452876329422,0.8474667072296143,0.9296300411224364,0.7914692163467407,0.8509160280227661,0.8932374119758606,0.7650787830352783,0.7959726452827454
119,0.6783570051193237,0.3452692031860351,0.6005073189735413,0.8855010867118835,0.9508514404296876,0.2468401044607162,0.8855010867118835,0.9508514404296876,0.8464975357055664,0.8208382725715637
120,0.8762040734291077,0.3618051707744598,0.7112026810646057,0.705146849155426,0.774128258228302,0.7271619439125061,0.6602023839950562,0.7751226425170898,0.754177987575531,0.6864460110664368
121,0.8242445588111877,0.3916116654872894,0.7763675451278687,0.8285050988197327,0.8781039714813232,0.7332372665405273,0.8256006836891174,0.8859898447990417,0.7993000745773315,0.7635083794593811
122,0.652807891368866,0.3917306065559387,0.4654853343963623,0.831948459148407,0.8155413866043091,0.4222545921802521,0.833681583404541,0.889323353767395,0.6327934265136719,0.5690107941627502
123,0.8593925833702087,0.3209103047847748,0.6934372186660767,0.8804398775100708,0.921874225139618,0.7503566145896912,0.8804398775100708,0.8804398775100708,0.7436443567276001,0.798056423664093
124,0.861060380935669,0.4001128375530243,0.7661510109901428,0.8631219863891602,0.920754611492157,0.8307980298995972,0.8920832276344299,0.9026302099227904,0.8084954023361206,0.7646400332450867
125,0.760380744934082,0.3753724992275238,0.7129424810409546,0.7442400455474854,0.7570209503173828,0.3575175404548645,0.7442400455474854,0.7469112277030945,0.7755658626556396,0.7540844678878784
126,0.7595545053482056,0.3839869201183319,0.6557290554046631,0.7463955283164978,0.7777073979377747,0.699185848236084,0.6257554888725281,0.8321340084075928,0.6826229691505432,0.710634171962738
127,0.8131662607192993,0.3865127861499786,0.7679126858711243,0.8401371836662292,0.8265945911407471,0.7669107913970947,0.7857437133789062,0.9064923524856568,0.7598298788070679,0.6855812668800354
128,0.7003674507141113,0.4088070690631866,0.6216620206832886,0.7822943925857544,0.605299174785614,0.2865265905857086,0.7822943925857544,0.7887297868728638,0.6441123485565186,0.3074511885643005
129,0.616793692111969,0.517722487449646,0.5444791316986084,0.7030444145202637,0.6594340205192566,0.3005484640598297,0.7030444145202637,0.7166779637336731,0.6932749152183533,0.6589952111244202
130,0.8430655598640442,0.4113514721393585,0.7301656603813171,0.6842642426490784,0.8080366253852844,0.679257333278656,0.7417796850204468,0.6944714188575745,0.7086783647537231,0.6443332433700562
131,0.8855603337287903,0.359537124633789,0.7666250467300415,0.9017518758773804,0.9332429766654968,0.63003009557724,0.8894184827804565,0.9534679651260376,0.7152941823005676,0.662330687046051
132,0.7697119116783142,0.4627228677272796,0.5823319554328918,0.7641029953956604,0.7928287386894226,0.3329799771308899,0.7641029953956604,0.8343187570571899,0.710908055305481,0.3329799771308899
133,0.7567790150642395,0.3881168365478515,0.5703206658363342,0.7515669465065002,0.7711004018783569,0.4498137235641479,0.744928240776062,0.6868137717247009,0.6790595650672913,0.6807939410209656
134,0.8249386548995972,0.2468720972537994,0.5860626697540283,0.7349327802658081,0.6752489805221558,0.3582592904567718,0.7349327802658081,0.7603998184204102,0.6920670866966248,0.662475049495697
135,0.8446722626686096,0.3928990066051483,0.7250239849090576,0.8223565220832825,0.8433263897895813,0.7125936150550842,0.8154252767562866,0.830353856086731,0.7418244481086731,0.7438707947731018
136,0.8380686044692993,0.3741109371185303,0.6588686108589172,0.7572919726371765,0.7977977395057678,0.3844848275184631,0.7874732613563538,0.8462550640106201,0.7316673994064331,0.7989370822906494
137,0.808536946773529,0.3339871764183044,0.5690520405769348,0.8428364992141724,0.9582821130752563,0.803753674030304,0.8428364992141724,0.9582821130752563,0.5284691452980042,0.7127602100372314
138,0.6259527206420898,0.3272626996040344,0.933026909828186,0.7104082107543945,0.7250379920005798,0.7221611142158508,0.7378675937652588,0.7445591688156128,0.7236319780349731,0.7540977597236633
139,0.7721970081329346,0.3449717164039612,0.7292525768280029,0.7888232469558716,0.8382474780082703,0.6645975112915039,0.7943184971809387,0.8238941431045532,0.7421463131904602,0.8040990829467773
140,0.7995163798332214,0.3985777795314789,0.7132168412208557,0.8031837344169617,0.8910837769508362,0.7284539341926575,0.8380126953125,0.9610531330108644,0.7383052110671997,0.7574803829193115
141,0.7914790511131287,0.3241448104381561,0.5993337035179138,0.9110479354858398,0.9609867334365844,0.4220268130302429,0.9110479354858398,0.9286667704582214,0.7164028286933899,0.7618647813796997
142,0.8118788003921509,0.373094379901886,0.7464621663093567,0.6606511473655701,0.8720206022262573,0.6985682845115662,0.7761129140853882,0.876337468624115,0.7429251074790955,0.6229962706565857
143,0.7097488641738892,0.5651184916496277,0.5301178693771362,0.7935769557952881,0.79465651512146,0.394141137599945,0.7935769557952881,0.8084883093833923,0.7321751117706299,0.5238211154937744
144,0.7897002696990967,0.3480562269687652,0.495411217212677,0.7901280522346497,0.8654898405075073,0.4690515697002411,0.7978806495666504,0.8180297613143921,0.6825897097587585,0.7118071913719177
145,0.6831389665603638,0.419363260269165,0.7877345681190491,0.6817044019699097,0.8984110951423645,0.4600677192211151,0.6782194375991821,0.7455421686172485,0.7078850865364075,0.5580574870109558
146,0.8353154063224792,0.3193880021572113,0.59584641456604,0.9294453859329224,0.9294453859329224,0.3888066411018371,0.9294453859329224,0.9254085421562196,0.7291447520256042,0.734246015548706
147,0.8071482181549072,0.36273854970932,0.6833895444869995,0.7423326373100281,0.8876306414604187,0.6858595013618469,0.7361681461334229,0.8952597379684448,0.693673849105835,0.6992873549461365
148,0.885905385017395,0.2320438623428344,0.8735695481300354,0.742695689201355,0.7511293292045593,0.5993626117706299,0.7184106111526489,0.8611217737197876,0.8610250353813171,0.5960419774055481
149,0.8896872997283936,0.3754658997058868,0.8044871091842651,0.8581637740135193,0.8801144957542419,0.7356601357460022,0.8638607263565063,0.944216787815094,0.8320603370666504,0.7741182446479797
150,0.8683803081512451,0.3219422698020935,0.7987599968910217,0.7066973447799683,0.7719522714614868,0.8649445176124573,0.7066973447799683,0.8877574801445007,0.8649445176124573,0.8649445176124573
151,0.8559163808822632,0.3699313700199127,0.8465490341186523,0.9631732702255248,1.0,0.8897985816001892,0.9631732702255248,1.0,0.8397936820983887,0.8520113229751587
